posX,posY,posZ,vx,vy,vz,angleFromWorldX
-0.004135989226344709,2.496367673381814,-0.001290950022138312,-0.011205615823393847,-0.16970754783406525,-0.0033909404907688768,0.13752255760465057
-0.0026717401199671384,2.495614210394286,-0.0005550176711105839,0.012842148278707893,-0.16820828249094427,0.01923976567233127,0.10464436778414903
-0.0026674370875868995,2.493805752959534,0.00010867010627056585,-0.013173974613491443,-0.17500763255590968,-0.00007594664219394413,0.10453193404106963
-0.003751184250582158,2.4940642054043622,0.00010774844700099312,-0.017172269927418254,-0.17905809997263797,-0.0000018072664920507557,0.12884876658822392
-0.0016596534462678726,2.4939337422081667,-0.000055515949787270553,-0.009032231597190016,-0.17083123489155405,-0.002452925095228704,0.08241062337857143
-0.002632457183191752,2.49316122066709,-0.00011462596490538013,-0.015838189467451247,-0.1776408814926524,-0.00008554000560811907,0.10509999781663765
-0.0037316394440830465,2.494067685232671,-0.00011499329908026186,-0.016693839464311338,-0.17858968433238678,0.000004516997498152751,0.12974835661303313
-0.0016564191741709907,2.493953116966024,-0.00032576625240076995,-0.010251210638644226,-0.17063405223440672,-0.00401001796522241,0.08295182769846088
-0.0026953058680276656,2.4931712014385017,-0.0005721956829023746,-0.01760891239035512,-0.17663203082298318,-0.0028658274928110095,0.10757049458509023
-0.0038479388889975114,2.495748386767558,-0.0007904554566914601,-0.016075662615965748,-0.17340766705986868,-0.004570283259214913,0.13336882003553574
-0.000834290362573978,2.4947128909672256,-0.0004120874852005348,0.0457835299796408,-0.16468063546571074,0.048742683067541016,0.06706628056672662
-0.0014948121031469438,2.4925462699699006,-0.000468545509811185,-0.01291020998127229,-0.17637096075461708,-0.0016205396423008536,0.08123424713122557
-0.002442398377616545,2.492993445033783,-0.000498583808744037,-0.01471269441325252,-0.1765674554504658,-0.00003207052662240365,0.10206079687233696
-0.0034429587434178727,2.4949733094309976,-0.0004992967633644926,-0.015124460420209764,-0.17697981012250935,-0.00003493670869685008,0.12437963725800812
-0.0013212490623771877,2.495179530663829,-0.0008505259776442362,0.10843973612962977,-0.28867834525292585,-0.008847801874490196,0.07759934953352333
-0.0010463681468311265,2.4922970184251523,-0.00004414846067209994,-0.013121614287190931,-0.17691153657848172,-0.0019555042709444876,0.07168163638757576
-0.002052529153934085,2.4925967543276006,-0.00011270644702081961,-0.015918083271448422,-0.17757011591800204,-0.00023363060241797924,0.09355739331569758
-0.003139108234332165,2.4935273519977748,-0.0001137317747368807,-0.01645216189914288,-0.17834423694977183,0.000001809392212922584,0.11768951483640694
-0.0031956252774102316,2.496872823915798,-0.00023782969300934547,0.0446724208019366,-0.23584219543085083,-0.005735497645937519,0.11899269840166281
-0.0018967392209112695,2.4930578480666266,-0.0004399102386706235,-0.012647354273207118,-0.17399655384896684,-0.0005305003452582205,0.09210646196148045
-0.002896870164514021,2.4934751503849606,-0.0004987969230866831,-0.01569893691030195,-0.17676152713129273,-0.0009220942258966537,0.11414693704365497
-0.0038922831026597157,2.496091905468662,-0.000625107718094029,-0.0136955488308089,-0.1723168895664308,-0.003274752969833499,0.13642663418346243
-0.0006702331850130262,2.493223160185111,-0.00009179933552319294,-0.006163447711794236,-0.16801302735277812,-0.000045533938373917604,0.06575840174075247
-0.0015314717675169033,2.4924423935419027,-0.0001727311039420225,-0.014497727969438975,-0.17746876382308494,-0.0011489052770984971,0.08415281627488329
-0.002570628373161868,2.4930982392173817,-0.00018334962068391092,-0.015913796797213355,-0.17780249241950144,-4.336527039760669e-8,0.10699755703807293
-0.0036453988518066888,2.4951965385864994,-0.00018425602281887233,-0.01620680986674935,-0.17805638152718423,-0.000042646437786709856,0.13098723416855496
-0.0014376488554822989,2.493918646217046,-0.0004914869798637209,-0.005907306150991959,-0.17198883630927134,-0.0036563771727798496,0.08429701699964591
-0.002266193083743288,2.493137736594132,-0.0005232103194378617,-0.013681320630561192,-0.17558507192594952,0.000020713734890951122,0.10240288949341479
-0.00323879534705308,2.4949639097150342,-0.0005311675452809358,-0.01482234471924048,-0.17656581180822772,-0.0001469469161633802,0.12399434862660505
-0.0011058267654774749,2.4951324749002954,-0.0009086715399436046,0.10849295972800606,-0.28869630252482525,-0.009595744490352073,0.07726383881687751
-0.0008107605973212374,2.492320998930042,-0.00013215168056824662,-0.012491325457923691,-0.17685066389481596,-0.0024994710002411275,0.07098680267255468
-0.0017655412792896012,2.4925855283369636,-0.00024006742566663538,-0.015257283592626625,-0.17678611136634187,-0.0007026749116258205,0.0915187675232894
-0.002816445513956467,2.493420835932149,-0.0002596428241291992,-0.015910729452099225,-0.177576614848547,-0.0002245571265881011,0.11469563038715394
-0.003859329801159003,2.4959487525994914,-0.00030553399002220303,-0.014520010448379238,-0.1744632367515372,-0.001951278906777969,0.13800166003837439
-0.0006461261529171602,2.493250681789812,0.00031381556747212084,-0.007292673220374785,-0.1691381404973843,-0.000052247549276735684,0.06764939002593302
-0.001611151400742509,2.4923614390261375,0.0003016305040072231,-0.016361507370474045,-0.1782692974431434,0.000008600562109479488,0.08824841361811385
-0.002771580913935364,2.493260381646904,0.0002995831394682229,-0.0176822355583404,-0.17955959583338815,-0.000009763710305582223,0.11378734373220921
-0.003958969021070567,2.4955084620617565,0.0002980951346073592,-0.01787009305272041,-0.17971869877957397,-0.00004560771549540491,0.14032403787216083
-0.0017878417341889187,2.493445440496612,0.000098840317537906,-0.012049637048089059,-0.1761080656412025,-0.0022454321150172127,0.09341690293651872
-0.0028257493028419614,2.4935230854860104,0.00007740077730893976,-0.016305783971515702,-0.1782021877417985,-0.000021441743445254225,0.11629314026481763
-0.002929703086237156,2.4967863383505486,-0.000003100338227923568,0.0438498426761685,-0.2376837136457123,-0.00483939636086373,0.11864093102161091
-0.0016786148271323382,2.493001048447866,-0.0001635088115989077,-0.012722851788986625,-0.17457837178812466,-0.00007173016915710388,0.09137160174274496
-0.0026854268379235087,2.4934013121772036,-0.000175848637796274,-0.01581682620620028,-0.1775902729016174,-0.00019723058526584735,0.11349229495366113
-0.0037311823700422997,2.495883212653974,-0.0002175116655351829,-0.014608780818016502,-0.17463108415121897,-0.0018709128262137228,0.1368084490510262
-0.0014627695505694239,2.493340162514224,-0.0005543338594559638,-0.010949715299276472,-0.1712078020964723,-0.0018046326521981972,0.08889561216784198
-0.0023325157566505077,2.493288011540349,-0.0005714377243316662,-0.013953810289569768,-0.1758222923856672,-0.0001977381136413513,0.10787379835734778
-0.0032648305464124203,2.4955885255940515,-0.0006070675603989782,-0.012970815404630777,-0.17310879259681441,-0.0017536955731241996,0.12854605439866737
-0.002213365596058462,2.4956473146260336,-0.0001308977169654822,0.014205178462020506,-0.1682448938231202,0.02064457346540046,0.10528577191023288
-0.002209867415791065,2.4937161497504543,0.0005881524381478945,-0.014705357756215278,-0.17580064207771456,0.00013593372660655658,0.10522897415696908
-0.0033541777391175517,2.4940226332239073,0.0005877594637718032,-0.018100332957457548,-0.17998571341360578,-0.000005523091337936438,0.1305803624028103
-0.001449230879685623,2.495627139104221,0.0005152583272626516,0.10782700423630169,-0.2884578833570514,-0.002284393006423418,0.0887469649571882
-0.0023672226079591635,2.493355347403459,0.00043641857782347504,-0.0171684280392557,-0.1786432861551163,-0.0009361031960809316,0.10970427251277401
-0.0035537819802233606,2.4942229446627886,0.00041425550540578063,-0.01799246295115031,-0.17968262959223752,-0.00020127250931804648,0.13605181036791225
-0.001484582708703891,2.4942174618235935,0.0002627407698723386,-0.008921209165929487,-0.17084189456383433,-0.002273584803071895,0.09070905509415357
-0.0024496993942721896,2.493434402598832,0.00024241884353893352,-0.015947352546218815,-0.1778443967074673,-0.000016676377067212727,0.11284701410341762
-0.003564401123158964,2.4954258843261,0.0002425282687130649,-0.01693668568103508,-0.178833984204824,0.000013880309612216212,0.13761231035599153
-0.0013796341965181913,2.493331475122505,0.00003568532733546542,-0.011750194825353012,-0.1735241726001286,-0.000961772802820166,0.08971266487177153
-0.0023481689860026037,2.4933011051973835,0.000026280965430606687,-0.01565143396102048,-0.17740090606993364,-0.00013985861662459974,0.11080696045952923
-0.0034265809565611548,2.4953260685782377,0.000013660404158485338,-0.016327023065652473,-0.17799174956684125,-0.0002279043343907255,0.13470310125384413
-0.0011975781405066854,2.493209044967525,-0.0003001822078629026,-0.012168786226351718,-0.1729578181842835,-0.002708752046698068,0.08775213847577074
-0.0021524758105030614,2.493235891303016,-0.0003951869665127314,-0.015079241329155117,-0.17595926910937512,-0.001034178000645919,0.1084536239356657
-0.003146934823060981,2.4956294874268408,-0.00048816672105763407,-0.013822261348093647,-0.1730869491891261,-0.002631018109275924,0.13042477131822183
-0.00004107811871223064,2.4944414550172667,-0.00006269796335208128,0.046387811221511574,-0.16481093395377425,0.04948362671803878,0.06386201870923469
-0.0006963208958268336,2.49242583555118,-0.00018565564263475166,-0.01252297989838632,-0.17720152137134598,-0.0028328713246415717,0.07726449244077017
-0.001619487860536735,2.492781373479044,-0.0002902045515949981,-0.014714455151633351,-0.17584557317943458,-0.0007576758627872191,0.09695801611406331
-0.002625133459208842,2.4936221521476107,-0.0003262691435436259,-0.015211094432629057,-0.17657781356178906,-0.0005255645175467917,0.11898245241728174
-0.0025726756558030373,2.4967843198896778,-0.0005720219178405076,0.04524743363925305,-0.23490332895475563,-0.009051384135107272,0.11786580056359862
-0.0002614078875106065,2.4925000162409594,0.00007562717636225897,-0.0102926524644621,-0.17334987375180388,-0.0015403116922407041,0.06841544225775731
-0.0011533859587470924,2.492513013584114,-0.0000734602543099257,-0.014315169226633097,-0.17717105525793378,-0.0015433651954631963,0.08704961409594807
-0.0021782198901336594,2.4931692426422774,-0.00011131411542749036,-0.015643085335181234,-0.1771675390142922,-0.00036518264087114936,0.10926126628276478
-0.0032315771862877958,2.495246417503018,-0.00013705698243434192,-0.01587473940939544,-0.17733069911777202,-0.0004380076041008504,0.13254896159531634
-0.00013794385095310558,2.494535147267391,0.0004183234065683409,0.046960726212277905,-0.1661439661989068,0.05138676444020921,0.06603804634368549
-0.0009174608316377751,2.492307724721792,0.00038352280227874953,-0.01487788020144421,-0.1777414028314091,-0.0009039540211299143,0.08215529038001117
-0.0020105774259887113,2.492922610790793,0.00037730773290780797,-0.01692438089631794,-0.17881033371384492,-0.000007470705077452601,0.1057073362799761
-0.0031552634081032493,2.4939998078056993,0.0003770945772128288,-0.017251509467985746,-0.17913363013366296,-0.000011956605343940622,0.1309674292002325
-0.0010590609061868143,2.49395098889142,0.0001778063050047083,-0.008653822816368706,-0.17083616805609833,-0.002891002024070607,0.08581735453446805
-0.002022171564529678,2.4931885540096204,0.00005608388946654013,-0.016382175960065224,-0.17702605517301345,-0.001247983960760159,0.10807685124277039
-0.0031368936041309627,2.495210154935645,-0.000012718953778811453,-0.01682253880537346,-0.17769491372853116,-0.0010249071792941798,0.1326520256292873
-0.0000765753277784802,2.494555687281925,0.0005512033836148974,0.04686522340285036,-0.1664240729263348,0.05157150494387449,0.0670545450408016
-0.0008850469524794662,2.4922904517502524,0.0005330855621996014,-0.015411997030551051,-0.1777981133769802,-0.000523589416331221,0.08367996574909213
-0.002014211051387519,2.4929721727364775,0.0005308325354893661,-0.017517364256796463,-0.17931924991054105,-0.00009757839717320481,0.1079681848169212
-0.003190723427014385,2.4940907337518348,0.0005285332152928847,-0.01771047577850386,-0.17956628425384988,-0.000039291523746539655,0.13391217825501509
-0.0011131250762455682,2.4940854039030467,0.00035560752304965564,-0.009016045116936686,-0.1708407986395347,-0.002582039765264761,0.08878405279848121
-0.002077043741181382,2.4933089574667093,0.00028807912559025527,-0.015771149751702095,-0.17755615990625262,-0.00010563422004899839,0.11074074545378812
-0.0031701283612630667,2.495288417920487,0.00028788098454243484,-0.016601280840471088,-0.1784994661642054,0.000004007108166534629,0.134840625828803
-0.0009740523728295934,2.493200169889633,0.000027626596338519783,-0.011488510483121477,-0.1720423811002522,-0.0014249282159408136,0.08733183671129383
-0.0019071863868750719,2.4931464541195956,0.000022002256766508897,-0.015011685184425553,-0.17690036682542723,-7.893583164045989e-7,0.1073879691946105
-0.002940258125278571,2.495120947626628,0.00002165725189534635,-0.01564661003233925,-0.1775239471267106,-0.000015857874889382563,0.130086631751415
-0.0007729617103921899,2.4938105414125156,-0.0003233610537558818,-0.009191578766718207,-0.17092303280214205,-0.005008617124867921,0.08348779488531305
-0.0016429110373581118,2.493043710426887,-0.0004371118906313892,-0.013948143921350499,-0.174941947272168,-0.0008957086428491961,0.1020225513041342
-0.0026001363928237252,2.4948770308114914,-0.00048342899722709517,-0.014501078662362523,-0.17569879331586932,-0.0006953519347608218,0.12292669571658155
-0.0024660133117327884,2.4968631513565573,-0.0008075637166584707,0.045539018299078166,-0.23455813914976248,-0.01063905206198695,0.12001833033708023
-0.0015632185873052104,2.495195516765455,0.0005045820805697505,0.011991040089390571,-0.17022047163845275,0.020405697665527866,0.10033245123100337
-0.002437556742745741,2.493768921919649,0.0005086257338797358,-0.015803742715010283,-0.17769680828880952,-0.00004761667850807295,0.11937264792333767
-0.002546052321391156,2.496863215295899,0.0004454217163769931,0.04382856717325172,-0.2376401743560127,-0.0038713391115895376,0.12179171946880535
-0.001322713797842823,2.4930656130360678,0.0003066242129805884,-0.014332613549291254,-0.1752489699435534,-0.0009643143324708396,0.09684235842873692
-0.0023575750074308786,2.4935698060651386,0.0002998200966422228,-0.016011055023761718,-0.17790674326209002,-0.000009762251439454605,0.11931671409070228
-0.002396347271141936,2.496833413177145,0.00017365047247740607,0.044800991993361024,-0.23588248710305632,-0.005972880071201509,0.12020329974163549
-0.0010749885097251861,2.493019420466302,-0.00002360744329657567,-0.012130931263984193,-0.17379024260774717,-0.00022133011813785827,0.09366530822534212
-0.002063827958462056,2.493417356753933,-0.00008386904924156707,-0.015543955010195547,-0.1765600882443297,-0.000935841287492904,0.11489141266052157
-0.0030485730294704965,2.4960195528147016,-0.00021148978737466827,-0.013537801214480056,-0.17214376954827862,-0.0032922829587167255,0.13654674419700535
0.0001772366319918748,2.4931458941962923,0.0003084483902521015,-0.005971362831382278,-0.16781898406826348,-0.00005047620352553981,0.06797330401656373
-0.0006582676405230475,2.4924393501115123,0.00018636584078236636,-0.013921967859762565,-0.1774710062552932,-0.001724559883450423,0.08490384858458877
-0.0016705088166739737,2.4930018328665273,0.00015108967566391122,-0.015577804521166801,-0.17726824991816958,-0.0001924221204960533,0.10644138949417332
-0.0027218224744978725,2.4950595815294707,0.0001404332873670075,-0.015856883887911778,-0.17756289863133237,-0.00018791693220539783,0.12941911573595133
-0.0005878577436513466,2.4937704527229845,-0.00023570103839443547,-0.010582708747368594,-0.170615257408251,-0.005510907899843352,0.08285134519473915
-0.0014838535632599053,2.493011916538475,-0.00038051769250907794,-0.01431634123104448,-0.1748359140236711,-0.0013720581984355566,0.10183911821340351
-0.0024630927621864564,2.4948713403358336,-0.0004599890234372367,-0.01480670866298834,-0.17549381390538768,-0.0012082410431077726,0.12316004332971757
-0.0023467779574450416,2.496879118041942,-0.0008230498624551947,0.04527941426109734,-0.23428333180505237,-0.011355860087248532,0.12064985132610735
-0.001462237839812562,2.495234669589091,0.0004430060317463791,0.011748850337893057,-0.16974461090079898,0.019687360979277455,0.10140476588814987
-0.0019241187473879656,2.4935759800617308,0.0007810938028378961,-0.015302880135903127,-0.17717565751311223,-0.00004332363331917277,0.11138798616565254
-0.003068463391638304,2.494223545570362,0.000780613621658983,-0.017715656178757668,-0.17961149979405006,-0.000002074291882784204,0.13652995203075688
-0.00099105732763415,2.4941770630718856,0.0006371258187773111,-0.009022091429756875,-0.17084534911264318,-0.0021618682221112018,0.09158480242215465
-0.0019661069014036644,2.4933839957401487,0.0005908746210718586,-0.016150338709358586,-0.17804588398442625,-0.000016818299592017038,0.11348418509560647
-0.003094816582207599,2.495388657980866,0.000590510317046341,-0.017140743727751373,-0.17905165538883244,0.00001509751905211165,0.1382844382467355
-0.0009019546177762734,2.4933188747673993,0.00037979080449712893,-0.011359383694994904,-0.1730143853141819,-0.0008520429834477141,0.09097488730328819
-0.0018778261664229663,2.493274231013364,0.0003777907223118243,-0.0158163909590813,-0.1776994933858616,-0.00007659906640586762,0.11188138404941345
-0.0029641474874678073,2.4953049669055636,0.0003754008320694599,-0.01644922117947817,-0.17828553938798755,-0.000054660347777565604,0.13568938044752069
-0.0007405537562887869,2.493165556572271,0.00007611640422362486,-0.012360011372358847,-0.1748405245792909,-0.0032970170741853455,0.08943529644387127
-0.0017155968890212952,2.493231318189484,0.0000034121230072861015,-0.015128027636861524,-0.1763535684413253,-0.0006660740062448025,0.11020955897050302
-0.00271490991542279,2.495629626731172,-0.00006325291255414824,-0.013907321351891893,-0.17358235795709362,-0.002220815598195346,0.13203465944561163
0.0003981864739663833,2.4944440374888988,0.00041871459993419563,0.04668674251662784,-0.16540927440329742,0.05038727821369015,0.06658946736842944
-0.0003146397828651677,2.492355207029253,0.00032910323214307074,-0.013565724723486022,-0.17759319067573295,-0.002179755882311119,0.08072204782437524
-0.0013123747215190468,2.4927924663847354,0.0002730910781910569,-0.015595759992978714,-0.17723420801653236,-0.0002489628032890742,0.10163601729956381
-0.002369504279115046,2.4937439109303803,0.00026524443692513283,-0.015958964176724853,-0.17773826297711554,-0.00011313003059457776,0.12454663130203084
-0.0003258613190129764,2.495142140474602,-0.0000018058182019313788,0.1082627403710106,-0.2886114319862817,-0.007324203009003018,0.08106930104172227
-0.001011929688451447,2.4929350632047527,-0.00010571749369215998,-0.012905919847360931,-0.1744936805142186,-0.00021140167938210196,0.09764315445282237
-0.0019587156888087095,2.49355196349902,-0.00013785274213020513,-0.014456279098147853,-0.1760104250247435,-0.00033785952760502307,0.11791190089842174
-0.00287112823927052,2.4960915784170736,-0.0002296934209993108,-0.01248778221099682,-0.1716274975207802,-0.002756628590362099,0.13789147980353242
0.00038032002366470026,2.49317261551134,0.0002595718826364749,-0.005500913021793604,-0.16734218607520074,-0.00006606437369147006,0.06936760613858148
-0.00040884995325334575,2.4924956435757997,0.0001116273797527703,-0.013159760874626485,-0.17714240993341956,-0.00216304754007047,0.08512779573308801
-0.0013736844114752905,2.4929815944606166,0.000049059219671782194,-0.015004980649539165,-0.1764197911083242,-0.00047638155419436055,0.10541571529351579
-0.0023894573261637885,2.494975874882148,0.000020832132991782175,-0.01533083544773607,-0.17677066332736258,-0.00045499129679387845,0.12743106441185728
-0.0002806858115096886,2.4951955130233676,-0.00036374335954231387,0.1082365301206817,-0.28847376526222457,-0.009429483481267075,0.08263011802882214
0.000009532193879553365,2.4923458777178804,0.0004260847414456063,-0.012648351419751158,-0.17665755618387874,-0.002198134346002122,0.07675434919393537
-0.0009619141794578615,2.4926179949370595,0.0003375074894617045,-0.015480436413822588,-0.17691513660415684,-0.0004549979377060037,0.0967717906035243
-0.0020195480388314306,2.493499914438228,0.00032598579286317804,-0.015995453195372034,-0.17776594514678498,-0.00012282507069284613,0.11947019458832475
-0.0020515250096309165,2.4967878255362033,0.00017964521439355774,0.04479240116279974,-0.23581500178554807,-0.006673004293732582,0.12020475044866537
-0.0007207016150031869,2.4929948552952936,-0.00004026280179135249,-0.011938343632962188,-0.17327463175043628,-0.0005463362865104973,0.09406593827850715
-0.0016375116169461692,2.4933596911807703,-0.00006156014616249527,-0.014237573182040686,-0.17604632312022966,-0.00024776015685377533,0.11350753051258013
-0.002579267815838204,2.49572371990073,-0.0001023764163961055,-0.013062270699741238,-0.17311138017195157,-0.0018457430324739373,0.13399594233904935
0.000560226957393527,2.4944850263490403,0.000358188619867231,0.046692448081409425,-0.165010345154073,0.05000075379412694,0.06848122291031065
-0.0001174995938261486,2.4924152671606024,0.0002555461356244593,-0.012979991438770856,-0.17724660615252724,-0.002434721123616066,0.0817539356630523
-0.0010744167317633083,2.4928102215713404,0.00018114984556009316,-0.015073001350588238,-0.1765124723009435,-0.00044940842585552726,0.101593018514274
-0.0020993899440767375,2.49370978099427,0.0001613115587327282,-0.0154868093331442,-0.17708599003995482,-0.00029416477602657365,0.12362906306846637
-0.0020610042946691423,2.4969133763466647,-0.000057610846145116713,0.045223311678875396,-0.23498817656478768,-0.008137879214968915,0.12283656522546249
0.00023344509105569113,2.492528975727534,0.0006437561487807164,-0.010938276442207384,-0.17262318374142932,-0.00011800049770291544,0.07487665917996635
-0.0007430473500600022,2.4924923218958797,0.0005766715529710101,-0.015771533047577287,-0.17745398591800332,-0.00020623405862603596,0.09472904680142816
-0.0018345383206316717,2.4933748248315113,0.0005761950316257046,-0.016604103848596626,-0.17849353264590365,-0.000006323844327554232,0.11799124684699247
-0.001939488470958534,2.4967284888830776,0.00048822518020248136,0.04383529155745875,-0.23769261520036783,-0.005215372632561087,0.12030136560784893
-0.0006694399829557006,2.4929471798815226,0.00028493766963912385,-0.013845487133106231,-0.17443056279497315,-0.001298708681000678,0.0958005975042907
-0.0016613997901201753,2.493429943998957,0.0002587049819438412,-0.01519980734109503,-0.17692867161151624,-0.00016355995061955673,0.11684335538560754
-0.0026655978595799493,2.4958754931146245,0.00021807781791114008,-0.013974318846554526,-0.1740218120312732,-0.0018491178721744663,0.1387011564507031
0.0005608767045396497,2.49315503764879,0.0008054301259726471,-0.006822932539869156,-0.16867595050338455,-0.00004099696882004418,0.0712233163651409
-0.000356104437089363,2.4923503214710325,0.0007450861172878792,-0.015449108414969189,-0.17799708992659766,-0.0007017981667204307,0.08941209737595963
-0.001458790504522801,2.493100987994734,0.0007411837251562836,-0.016958128467607254,-0.17884716560084765,-0.00012865429139685005,0.1125916789552968
-0.0026002714933510565,2.4952838064193306,0.0007360692549646375,-0.017187457356265968,-0.17897956190995534,-0.00010023996137750491,0.13736331192574436
-0.0004148077326117603,2.4932363377234394,0.000511877797410412,-0.011636281170854634,-0.17235647998739023,-0.0008876565388961569,0.09093025041319941
-0.0013904843951230979,2.493196176659236,0.0004882484702659091,-0.015527961806918143,-0.17740926310805474,-0.00009238607307634488,0.11140103935519487
-0.0025148753603470605,2.4952455807540592,0.00042672955228896975,-0.016937984319038892,-0.1779029281311349,-0.0009346620130385611,0.13570778868196806
0.0005463839102968375,2.494599983312256,0.0010246547174056289,0.04710750689543633,-0.16665639606967841,0.052062749823957345,0.07190313122182919
-0.00027791020757102024,2.492283623548203,0.001020127553919466,-0.015824520888572214,-0.1777495961391158,-0.00006501774653058571,0.08818433466964085
-0.0014347592908616263,2.493033357138399,0.0010194453335606295,-0.017799250849494793,-0.17968846647088202,-0.0000031017997806521423,0.11242223581138071
-0.002634686116086263,2.494178522161718,0.0010191746211371678,-0.018065110297374006,-0.1799502804910117,-0.000012492937773773857,0.13844357963609857
-0.0005667714457635161,2.494207078435637,0.000875187885843478,-0.00904025514258005,-0.1708533492231149,-0.0021440783616698926,0.09436661446153234
-0.0015438048835723567,2.493414284025241,0.0008291468513965574,-0.016163922497423527,-0.17806006907534894,-0.000016985437374688846,0.11591530376022657
-0.00267348424927517,2.4954199857383523,0.0008287129136493693,-0.017156146644490465,-0.1790668752746614,0.00001320837938694008,0.1404404621963603
-0.0004829138089727599,2.493344324859718,0.0006135200601392353,-0.01147069157211752,-0.1734246580052148,-0.0011987018947790206,0.09388040352682692
-0.001461360076771816,2.4933080889256796,0.0006098854721903185,-0.0158633061941977,-0.1777395626453231,-0.00012168821922075662,0.11446201044845501
-0.002548862859869995,2.4953421498251083,0.000605712102353747,-0.016471680956321587,-0.1782794274960538,-0.00008877358013725555,0.1380050324575519
-0.00032531260083349593,2.4932077395105385,0.00030687244699420654,-0.012354094716374598,-0.1746179126501181,-0.003217311335293536,0.09250506280428374
-0.0012970013694471138,2.493268666937346,0.00023616422614345582,-0.015081486963899188,-0.1763385571817893,-0.0006359417815346542,0.11281875522498214
-0.002293572403004663,2.4956631633380075,0.00017151502227945623,-0.013869499220932844,-0.1735766372645309,-0.0021901498205462305,0.13429834485607345
0.0008209573901332948,2.4944750881130333,0.0006546857815446657,0.04669211460852875,-0.16541088131422768,0.05040383235376525,0.07019742241915282
0.00010645268328765176,2.492365660161571,0.0005735970339196068,-0.013648426057602222,-0.1775203067687511,-0.0020327216732378157,0.0838958436386365
-0.0008967297256447692,2.4928198957645598,0.0005236446797554852,-0.015638002330325716,-0.17732959694709166,-0.00020003381730659118,0.10445679675285906
-0.0019559808619314346,2.4937804238707795,0.0005182031669760292,-0.01598918533250196,-0.1778044125928421,-0.00008002679065325995,0.1270727858016937
0.0000866970029775229,2.495183432817273,0.00025597806102753537,0.10826962907067296,-0.2886110115214878,-0.007219617952283775,0.08440762610383468
-0.0006018277146407129,2.49297410723773,0.00015157494888157842,-0.012843048027116544,-0.1745692481507011,-0.00013005141844453494,0.1006433818694446
-0.0015406206526684474,2.493585462587232,0.0001342528270030792,-0.014356612270142647,-0.17612939554554952,-0.00012186049658466884,0.12042973546970033
-0.002447621928131298,2.4961178230983623,0.00005755542153965233,-0.012417457772949718,-0.17179268566140926,-0.0025217105540943506,0.14004809858170858
0.0008053876886947416,2.4931914631167524,0.0005631216172775385,-0.005714655750266901,-0.16756118399434447,-0.00005335449118983695,0.07287152557507451
-0.000008734796214217782,2.4924786863272086,0.00043662379193467433,-0.013614980408941374,-0.1772280745185501,-0.0018058279022287217,0.08862896405519928
-0.0010008843442098636,2.493018271052529,0.00039538109316865724,-0.015301466617547405,-0.1769271099289226,-0.0002657320581992278,0.10907890947992124
-0.0020345864221730505,2.495051833501883,0.0003797296501864954,-0.015595594213900929,-0.1772239180625442,-0.0002673464179821488,0.13118823962029022
0.00010327803655620557,2.4937401843821814,-0.000027871700317661858,-0.01065812365413299,-0.17057040129300213,-0.005896916853948701,0.08570022034619906
-0.000784248427843869,2.49301470823432,-0.00020957302145705278,-0.01421115484669139,-0.17420169035059052,-0.0019043041590079057,0.10385445851509069
-0.0017570982734752285,2.4948466857011242,-0.0003240390398323592,-0.014701780759918171,-0.17485652591677672,-0.001743993582268227,0.12453324410115416
-0.0025905517034206247,2.4963864582554414,-0.0006066962030201954,-0.012071237540543919,-0.16910961581777822,-0.004865166122404457,0.1426387623966392
-0.0011769793353044952,2.4956937011121143,0.000025828757925141902,0.012172848055498146,-0.16727522483411156,0.01764570248942506,0.11207858676487698
-0.0008074139156064024,2.4941384665829855,0.0009458025512652326,-0.009411794555806713,-0.17147347937343344,0.00042922005925438294,0.10427951059461196
-0.0018096031621065401,2.4937903490914017,0.000940374663530782,-0.016466593828182184,-0.17835823397038988,-2.332374367571485e-7,0.12560167865723948
0.0001600066717511292,2.4951731564167985,0.0008039648430102435,0.108203302068596,-0.28885440914324323,-0.0042139197894868734,0.08463711820804683
-0.0006510570853379587,2.4929541652326144,0.0007423115407554773,-0.014693029620523655,-0.17648226003433742,-0.00010039021585570095,0.10292955218947876
-0.0017052533654536978,2.4936909573043153,0.0007416590938481839,-0.01616035032814543,-0.17805323482012708,-0.000002581053002737701,0.12530210615057424
-0.0017487066932982379,2.496988885229381,0.0006153801963534707,0.04475538765769812,-0.23586772108484189,-0.005909057052372214,0.12627845806075005
-0.00045386384005769863,2.493193085300659,0.0004139869982558232,-0.012417797778266735,-0.17381079245837747,-0.0004892575389726487,0.10082242524475137
-0.0014124534942721574,2.4935853766280753,0.00038957937043451534,-0.014894131035271168,-0.1765986869743026,-0.00026172845395539446,0.12095769167252877
-0.0013895213651305557,2.496712400775325,0.00021409087990711308,0.04513674469200173,-0.23584248948481823,-0.008248901500940525,0.12050531175950549
-0.00003081825079396939,2.492978494099921,-0.00009122914704004959,-0.011490143615413633,-0.1728210739174067,-0.0017884757859084686,0.09504696483758118
-0.0008745444891526788,2.4932960981387895,-0.00014709767575853092,-0.0131143007305686,-0.1744786649715018,-0.0005269103687152993,0.11243872866638745
-0.0017025235226520382,2.4956920907439644,-0.000247991586515322,-0.011261956971011346,-0.17029260827118275,-0.0028651679018903368,0.13004502313671937
